shelter_id,intake_date,temp,humidity,winddir,visibility
Tucson,2019-08-26,32.0,41.6,261.1,15.5
Tucson,2021-02-20,16.4,16.2,224.5,16.0
Tucson,2019-03-05,16.3,41.6,188.2,16.0
Tucson,2019-02-23,4.3,70.6,138.9,16.0
Tucson,2021-09-10,30.8,30.9,155.7,16.0
Tucson,2019-09-19,28.5,31.3,176.4,16.0
Tucson,2020-07-23,25.2,67.2,176.7,15.8
Tucson,2019-01-08,11.7,65.8,177.0,16.0
Tucson,2019-10-08,25.9,32.4,197.9,16.0
Tucson,2021-05-16,25.3,13.1,178.2,16.0
Tucson,2019-09-20,27.2,31.1,180.3,16.0
Tucson,2020-06-12,32.6,13.6,210.1,15.9
Tucson,2019-04-12,15.5,28.6,160.9,15.9
Tucson,2019-01-04,9.3,53.8,160.3,16.0
Tucson,2020-02-23,11.0,63.7,277.0,16.0
Tucson,2019-10-20,18.8,24.3,216.9,16.0
Tucson,2019-08-11,27.9,58.8,133.8,16.0
